StartLatitude,StartLongitude,StartTime,StartNH,EndNH,Covid
38.233,-85.71600000000001,2019-07-14T03:30:00Z,Southeast Core,Southeast Core,0
38.23,-85.708,2020-05-16T18:45:00Z,Southeast Core,Southeast Core,1
38.26,-85.734,2019-10-03T20:00:00Z,Downtown,Downtown,0
38.253,-85.757,2019-10-17T20:30:00Z,Downtown,Downtown,0
38.223,-85.765,2019-10-29T07:15:00Z,West Core,University,0
38.239,-85.721,2018-08-10T13:30:00Z,Southeast Core,Southeast Core,0
38.255,-85.744,2019-04-11T08:15:00Z,Downtown,Downtown,0
38.239,-85.726,2019-06-07T20:30:00Z,Southeast Core,Southeast Core,0
38.261,-85.74,2020-06-25T22:30:00Z,Northeast Core,Northeast Core,1
38.214,-85.75200000000001,2019-07-13T12:15:00Z,University,University,0
38.217,-85.764,2020-02-25T12:15:00Z,West Core,West Core,0
38.216,-85.759,2019-09-11T15:15:00Z,University,University,0
38.234,-85.71700000000001,2019-06-24T14:15:00Z,Southeast Core,Southeast Core,0
38.257,-85.76299999999999,2018-08-09T12:30:00Z,Downtown,Downtown,0
38.212,-85.75299999999999,2019-11-18T12:45:00Z,University,University,0
38.258,-85.745,2019-07-12T19:45:00Z,Downtown,Downtown,0
38.227,-85.79799999999999,2019-04-30T17:00:00Z,West Core,West Core,0
38.212,-85.77,2019-09-14T10:45:00Z,Other,West Core,0
38.253,-85.757,2019-01-29T18:00:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-10-21T20:30:00Z,West Core,West Core,0
38.254,-85.751,2019-06-24T19:00:00Z,Downtown,Downtown,0
38.257,-85.76299999999999,2019-06-07T07:15:00Z,Downtown,Downtown,0
38.257,-85.75399999999999,2019-06-29T06:30:00Z,Downtown,Downtown,0
38.256,-85.751,2019-08-18T15:45:00Z,Downtown,Downtown,0
38.253,-85.758,2019-08-05T11:30:00Z,Downtown,University,0
38.219,-85.75399999999999,2019-12-10T14:00:00Z,University,University,0
38.253,-85.738,2019-08-22T11:00:00Z,Downtown,Downtown,0
38.254,-85.73299999999999,2019-05-18T18:00:00Z,Downtown,Downtown,0
38.252,-85.73899999999999,2018-09-29T14:30:00Z,Downtown,Downtown,0
38.257,-85.757,2019-10-19T17:30:00Z,Downtown,Downtown,0
38.225,-85.75399999999999,2019-03-04T05:00:00Z,University,University,0
38.254,-85.738,2019-04-23T20:30:00Z,Downtown,Other,0
38.216,-85.757,2019-04-25T09:45:00Z,University,West Core,0
38.256,-85.757,2019-11-01T14:30:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-08-16T13:15:00Z,West Core,University,0
38.221,-85.76100000000001,2019-05-31T19:30:00Z,University,West Core,0
38.254,-85.759,2019-07-06T11:45:00Z,Downtown,Downtown,0
38.249,-85.757,2019-07-30T21:15:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-10-15T11:45:00Z,West Core,West Core,0
38.258,-85.757,2019-05-27T13:15:00Z,Downtown,Downtown,0
38.257,-85.759,2019-04-11T10:30:00Z,Downtown,Downtown,0
38.253,-85.757,2019-08-10T23:00:00Z,Downtown,Downtown,0
38.213,-85.76100000000001,2019-09-13T08:30:00Z,University,University,0
38.232,-85.709,2019-02-02T18:30:00Z,Southeast Core,Southeast Core,0
38.221,-85.76100000000001,2019-05-25T12:45:00Z,University,University,0
38.257,-85.758,2019-11-12T09:00:00Z,Downtown,Downtown,0
38.214,-85.76,2019-10-09T08:45:00Z,University,University,0
38.258,-85.745,2019-09-21T07:45:00Z,Downtown,Downtown,0
38.262,-85.736,2018-10-20T17:00:00Z,Northeast Core,Downtown,0
38.257,-85.759,2019-10-18T16:00:00Z,Downtown,Downtown,0
38.208,-85.75399999999999,2019-04-19T07:00:00Z,University,University,0
38.219,-85.75399999999999,2020-02-11T13:45:00Z,University,University,0
38.217,-85.76100000000001,2018-12-05T14:30:00Z,University,University,0
38.214,-85.75200000000001,2019-04-22T08:30:00Z,University,University,0
38.253,-85.74,2019-07-26T23:30:00Z,Downtown,Downtown,0
38.225,-85.764,2019-09-25T07:15:00Z,University,University,0
38.255,-85.757,2019-08-23T13:45:00Z,Downtown,Downtown,0
38.244,-85.751,2019-10-16T14:00:00Z,Downtown,Downtown,0
38.218,-85.762,2019-09-20T09:00:00Z,University,University,0
38.247,-85.73899999999999,2019-09-19T14:00:00Z,Downtown,Downtown,0
38.257,-85.751,2018-09-14T15:30:00Z,Downtown,Downtown,0
38.255,-85.74600000000001,2019-09-20T18:00:00Z,Downtown,Downtown,0
38.232,-85.706,2018-12-29T16:00:00Z,Southeast Core,Other,0
38.222,-85.76299999999999,2019-07-31T16:45:00Z,West Core,University,0
38.255,-85.757,2019-09-22T12:45:00Z,Downtown,Downtown,0
38.253,-85.75299999999999,2019-10-05T22:00:00Z,Downtown,University,0
38.255,-85.755,2018-11-13T16:15:00Z,Downtown,Downtown,0
38.257,-85.759,2019-09-01T17:15:00Z,Downtown,Downtown,0
38.243,-85.76299999999999,2019-08-14T13:30:00Z,Downtown,West Core,0
38.207,-85.758,2019-09-19T05:15:00Z,University,University,0
38.252,-85.75399999999999,2019-11-02T15:30:00Z,Downtown,Northeast Core,0
38.249,-85.735,2019-07-31T09:45:00Z,Downtown,Downtown,0
38.244,-85.73,2019-09-10T15:00:00Z,Northeast Core,Southeast Core,0
38.245,-85.751,2019-07-19T22:45:00Z,Downtown,University,0
38.236,-85.76299999999999,2020-07-04T17:15:00Z,University,Downtown,1
38.22,-85.76299999999999,2019-07-13T10:00:00Z,West Core,University,0
38.219,-85.76299999999999,2019-09-11T04:00:00Z,University,University,0
38.217,-85.762,2019-10-09T17:30:00Z,University,West Core,0
38.202,-85.76,2019-09-19T12:00:00Z,University,Other,0
38.221,-85.76299999999999,2019-01-14T09:45:00Z,West Core,University,0
38.253,-85.74,2019-06-04T20:00:00Z,Downtown,Downtown,0
38.228,-85.75,2019-09-08T07:45:00Z,University,University,0
38.219,-85.75299999999999,2018-11-18T20:15:00Z,University,University,0
38.213,-85.756,2018-11-07T11:45:00Z,University,University,0
38.089,-85.67200000000001,2019-01-19T17:15:00Z,Other,Other,0
38.257,-85.74600000000001,2019-06-18T20:15:00Z,Downtown,Downtown,0
38.217,-85.755,2019-10-25T17:30:00Z,University,West Core,0
38.235,-85.712,2019-03-19T17:15:00Z,Southeast Core,Southeast Core,0
38.251,-85.757,2019-09-22T16:15:00Z,Downtown,Downtown,0
38.287,-85.821,2019-08-18T12:45:00Z,Other,Other,0
38.221,-85.756,2019-08-30T06:45:00Z,University,University,0
38.255,-85.745,2019-08-24T22:15:00Z,Downtown,Downtown,0
38.222,-85.76100000000001,2019-10-11T17:15:00Z,University,University,0
38.222,-85.756,2019-03-28T15:00:00Z,University,University,0
38.224,-85.71,2018-09-13T18:30:00Z,Southeast Core,Southeast Core,0
38.262,-85.73700000000001,2020-06-12T21:15:00Z,Northeast Core,Downtown,1
38.219,-85.76299999999999,2019-05-05T06:00:00Z,University,University,0
38.257,-85.75200000000001,2019-07-06T16:45:00Z,Downtown,Downtown,0
38.253,-85.757,2019-07-09T20:15:00Z,Downtown,Downtown,0
38.268,-85.81,2019-08-12T19:15:00Z,Other,Other,0
38.221,-85.762,2018-12-21T16:45:00Z,University,West Core,0
38.222,-85.76299999999999,2018-11-09T07:45:00Z,West Core,University,0
38.217,-85.762,2019-11-22T18:00:00Z,University,University,0
38.256,-85.758,2018-09-02T18:45:00Z,Downtown,Downtown,0
38.212,-85.73100000000001,2019-04-16T13:45:00Z,Southeast Core,Southeast Core,0
38.253,-85.74,2020-01-25T19:00:00Z,Downtown,Downtown,0
38.257,-85.74600000000001,2019-07-02T17:45:00Z,Downtown,Downtown,0
38.257,-85.745,2019-09-02T11:15:00Z,Downtown,Downtown,0
38.22,-85.758,2019-09-03T15:15:00Z,University,University,0
38.258,-85.757,2019-08-25T11:30:00Z,Downtown,Downtown,0
38.252,-85.75399999999999,2019-05-09T12:45:00Z,Downtown,West Core,0
38.258,-85.757,2019-08-07T11:00:00Z,Downtown,Downtown,0
38.258,-85.745,2019-05-21T11:45:00Z,Downtown,Downtown,0
38.215,-85.755,2019-09-26T06:45:00Z,University,University,0
38.257,-85.756,2019-03-19T13:45:00Z,Downtown,Downtown,0
38.25,-85.736,2019-07-10T19:30:00Z,Downtown,Downtown,0
38.259,-85.74700000000001,2020-06-16T22:30:00Z,Downtown,Northeast Core,1
38.197,-85.786,2019-02-25T13:00:00Z,Other,Other,0
38.253,-85.75399999999999,2019-07-07T19:15:00Z,Downtown,Downtown,0
38.226,-85.76,2019-04-26T06:15:00Z,University,University,0
38.255,-85.74799999999999,2019-04-06T08:30:00Z,Downtown,Downtown,0
38.214,-85.751,2019-08-29T13:00:00Z,University,University,0
38.232,-85.70700000000001,2019-06-14T14:45:00Z,Southeast Core,Southeast Core,0
38.253,-85.757,2019-09-25T20:45:00Z,Downtown,Downtown,0
38.244,-85.759,2018-12-29T20:45:00Z,Downtown,Downtown,0
38.254,-85.74600000000001,2018-11-19T10:45:00Z,Downtown,Downtown,0
38.252,-85.756,2019-09-10T11:30:00Z,Downtown,University,0
38.257,-85.751,2019-10-03T18:15:00Z,Downtown,Downtown,0
38.229,-85.741,2019-04-15T15:45:00Z,Southeast Core,Southeast Core,0
38.253,-85.742,2019-09-06T19:45:00Z,Downtown,Downtown,0
38.255,-85.74,2019-08-20T14:00:00Z,Downtown,Downtown,0
38.254,-85.743,2019-04-27T06:15:00Z,Downtown,University,0
38.238,-85.72,2018-09-22T13:45:00Z,Southeast Core,Southeast Core,0
38.213,-85.75399999999999,2019-12-04T11:45:00Z,University,University,0
38.256,-85.751,2019-01-24T15:30:00Z,Downtown,Downtown,0
38.257,-85.764,2018-11-16T12:45:00Z,Downtown,Downtown,0
38.207,-85.758,2019-11-11T09:00:00Z,University,University,0
38.251,-85.758,2019-06-08T13:00:00Z,Downtown,University,0
38.255,-85.757,2020-03-01T17:45:00Z,Downtown,Northeast Core,0
38.253,-85.74,2019-05-25T15:00:00Z,Downtown,Downtown,0
38.257,-85.75299999999999,2020-05-23T21:00:00Z,Downtown,Downtown,1
38.253,-85.757,2019-06-03T11:45:00Z,Downtown,Downtown,0
38.253,-85.738,2018-10-07T19:15:00Z,Downtown,Downtown,0
38.214,-85.76,2019-04-16T05:45:00Z,University,University,0
38.256,-85.75299999999999,2019-08-10T19:30:00Z,Downtown,Downtown,0
38.254,-85.756,2019-08-30T15:30:00Z,Downtown,Downtown,0
38.256,-85.759,2019-07-12T16:15:00Z,Downtown,Downtown,0
38.219,-85.75399999999999,2019-06-25T08:45:00Z,University,University,0
38.225,-85.76799999999999,2019-09-05T06:45:00Z,West Core,University,0
38.234,-85.735,2019-05-17T23:45:00Z,Southeast Core,Downtown,0
38.218,-85.75,2019-02-15T15:00:00Z,University,University,0
38.253,-85.74,2018-08-24T18:15:00Z,Downtown,Downtown,0
38.255,-85.759,2019-10-01T17:00:00Z,Downtown,Other,0
38.253,-85.757,2018-10-20T08:15:00Z,Downtown,Downtown,0
38.256,-85.74799999999999,2019-06-23T13:00:00Z,Downtown,Downtown,0
38.218,-85.751,2018-12-05T16:45:00Z,University,University,0
38.224,-85.694,2019-10-06T20:30:00Z,Southeast Core,Southeast Core,0
38.255,-85.744,2019-04-25T11:00:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-10-09T19:45:00Z,West Core,University,0
38.253,-85.741,2019-07-14T13:00:00Z,Downtown,Downtown,0
38.216,-85.751,2019-10-09T13:15:00Z,University,University,0
38.216,-85.73299999999999,2019-06-08T09:15:00Z,Southeast Core,Downtown,0
38.256,-85.756,2019-08-12T15:00:00Z,Downtown,Downtown,0
38.258,-85.74600000000001,2019-09-26T15:30:00Z,Downtown,Northeast Core,0
38.216,-85.758,2019-09-26T04:45:00Z,University,University,0
38.216,-85.759,2019-10-10T09:15:00Z,University,University,0
38.213,-85.76100000000001,2019-04-05T07:30:00Z,University,University,0
38.236,-85.728,2018-11-21T12:30:00Z,Southeast Core,Southeast Core,0
38.241,-85.72,2020-06-12T17:30:00Z,Southeast Core,Southeast Core,1
38.224,-85.762,2018-10-19T09:00:00Z,University,University,0
38.246,-85.728,2019-02-13T18:30:00Z,Northeast Core,Downtown,0
38.257,-85.76,2019-12-27T17:15:00Z,Downtown,Downtown,0
38.254,-85.755,2019-10-25T06:00:00Z,Downtown,Downtown,0
38.233,-85.70200000000001,2019-10-29T12:00:00Z,Southeast Core,Southeast Core,0
38.261,-85.741,2020-02-02T14:45:00Z,Northeast Core,Northeast Core,0
38.216,-85.762,2019-11-14T11:45:00Z,University,University,0
38.253,-85.756,2019-08-15T12:00:00Z,Downtown,Downtown,0
38.211,-85.764,2019-02-27T05:30:00Z,University,University,0
38.256,-85.741,2018-08-11T12:15:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-10-22T09:15:00Z,West Core,University,0
38.217,-85.759,2019-11-01T13:00:00Z,University,University,0
38.233,-85.712,2018-09-12T16:00:00Z,Southeast Core,Southeast Core,0
38.226,-85.76,2019-06-14T20:30:00Z,University,University,0
38.257,-85.757,2019-07-05T12:15:00Z,Downtown,Downtown,0
38.257,-85.76299999999999,2018-12-22T10:15:00Z,Downtown,Downtown,0
38.252,-85.73299999999999,2018-10-16T13:00:00Z,Downtown,Southeast Core,0
38.252,-85.75,2019-07-27T09:45:00Z,Downtown,Southeast Core,0
38.253,-85.75299999999999,2019-06-30T19:00:00Z,Downtown,Downtown,0
38.221,-85.76100000000001,2020-02-10T10:15:00Z,University,University,0
38.222,-85.765,2019-10-29T07:15:00Z,West Core,University,0
38.223,-85.76299999999999,2019-02-18T09:30:00Z,University,University,0
38.22,-85.755,2019-05-24T07:00:00Z,University,University,0
38.219,-85.76,2019-08-29T05:30:00Z,University,University,0
38.252,-85.758,2019-05-31T17:45:00Z,Downtown,Downtown,0
38.205,-85.764,2019-06-03T03:45:00Z,University,Other,0
38.256,-85.75299999999999,2019-06-18T20:00:00Z,Downtown,Downtown,0
38.237,-85.719,2018-09-16T18:30:00Z,Southeast Core,Southeast Core,0
38.249,-85.758,2019-09-13T13:15:00Z,Downtown,Downtown,0
38.213,-85.76,2019-09-11T13:45:00Z,University,University,0
38.259,-85.741,2019-07-14T22:30:00Z,Downtown,Northeast Core,0
38.253,-85.738,2019-05-31T20:00:00Z,Downtown,Northeast Core,0
38.237,-85.735,2019-05-24T17:45:00Z,Southeast Core,Southeast Core,0
38.217,-85.757,2019-08-24T13:00:00Z,University,University,0
38.22,-85.76299999999999,2019-08-26T16:00:00Z,West Core,Other,0
38.253,-85.757,2018-08-20T19:30:00Z,Downtown,Downtown,0
38.257,-85.764,2019-05-11T11:30:00Z,Downtown,Downtown,0
38.214,-85.751,2019-12-01T16:00:00Z,University,University,0
38.257,-85.764,2019-06-08T12:15:00Z,Downtown,Downtown,0
38.203,-85.759,2019-09-27T19:15:00Z,University,University,0
38.216,-85.757,2019-01-08T12:15:00Z,University,University,0
38.213,-85.759,2019-05-14T14:45:00Z,University,University,0
38.253,-85.755,2019-06-26T12:30:00Z,Downtown,Other,0
38.255,-85.757,2019-01-14T12:00:00Z,Downtown,Downtown,0
38.248000000000005,-85.758,2019-07-06T12:30:00Z,Downtown,Downtown,0
38.243,-85.74700000000001,2019-09-02T19:00:00Z,Downtown,Downtown,0
38.272,-85.741,2020-06-26T21:30:00Z,Other,Downtown,1
38.258,-85.745,2019-05-29T16:15:00Z,Downtown,Northeast Core,0
38.264,-85.728,2020-07-05T14:00:00Z,Northeast Core,Northeast Core,1
38.257,-85.757,2019-08-01T20:15:00Z,Downtown,Downtown,0
38.217,-85.76100000000001,2019-01-17T16:00:00Z,University,University,0
38.256,-85.75200000000001,2019-04-10T13:15:00Z,Downtown,Other,0
38.256,-85.73100000000001,2019-05-03T11:00:00Z,Downtown,Northeast Core,0
38.217,-85.76,2020-01-31T13:15:00Z,University,University,0
38.239,-85.72,2019-06-14T09:00:00Z,Southeast Core,Southeast Core,0
38.226,-85.73100000000001,2019-07-30T07:45:00Z,Southeast Core,Southeast Core,0
38.251,-85.75399999999999,2019-10-29T08:30:00Z,Downtown,Downtown,0
38.21,-85.762,2020-06-09T11:45:00Z,University,University,1
38.272,-85.74,2020-05-22T22:00:00Z,Other,Downtown,1
38.212,-85.762,2019-04-26T12:00:00Z,University,University,0
38.218,-85.762,2019-09-19T12:45:00Z,University,University,0
38.242,-85.721,2018-08-25T14:00:00Z,Southeast Core,Southeast Core,0
38.217,-85.757,2020-01-15T13:45:00Z,University,University,0
38.25,-85.736,2019-06-23T01:15:00Z,Downtown,Downtown,0
38.257,-85.758,2019-08-31T17:30:00Z,Downtown,Downtown,0
38.251,-85.757,2019-09-11T08:15:00Z,Downtown,Downtown,0
38.242,-85.726,2020-05-14T16:15:00Z,Southeast Core,Southeast Core,1
38.216,-85.76299999999999,2019-04-11T12:30:00Z,University,University,0
38.255,-85.759,2019-10-14T14:00:00Z,Downtown,Downtown,0
38.238,-85.721,2019-05-02T18:00:00Z,Southeast Core,University,0
38.225,-85.764,2019-03-06T03:30:00Z,University,West Core,0
38.258,-85.743,2018-09-04T11:00:00Z,Downtown,Southeast Core,0
38.223,-85.764,2019-06-21T13:15:00Z,University,University,0
38.222,-85.76299999999999,2019-10-15T19:15:00Z,West Core,University,0
38.242,-85.635,2020-06-15T07:45:00Z,Other,Other,1
38.255,-85.755,2019-12-11T20:45:00Z,Downtown,Downtown,0
38.251,-85.758,2019-01-16T13:00:00Z,Downtown,Downtown,0
38.253,-85.714,2019-03-15T12:30:00Z,Northeast Core,Northeast Core,0
38.255,-85.751,2019-05-29T21:45:00Z,Downtown,Downtown,0
38.242,-85.76299999999999,2019-02-22T03:15:00Z,Downtown,University,0
38.253,-85.75399999999999,2019-10-05T12:15:00Z,Downtown,Downtown,0
38.257,-85.76299999999999,2019-01-26T14:00:00Z,Downtown,Downtown,0
38.224,-85.76299999999999,2018-11-25T14:15:00Z,University,University,0
38.25,-85.736,2020-06-15T16:15:00Z,Downtown,Downtown,1
38.251,-85.75200000000001,2019-06-20T14:15:00Z,Downtown,Downtown,0
38.217,-85.757,2019-10-04T16:15:00Z,University,University,0
38.256,-85.729,2019-09-30T15:15:00Z,Downtown,Downtown,0
38.235,-85.755,2018-11-22T09:15:00Z,University,Downtown,0
38.217,-85.756,2019-10-03T12:30:00Z,University,University,0
38.253,-85.738,2018-10-13T11:15:00Z,Downtown,Downtown,0
38.258,-85.745,2019-07-12T10:00:00Z,Downtown,Downtown,0
38.256,-85.757,2019-09-18T15:00:00Z,Downtown,Downtown,0
38.25,-85.755,2019-10-13T17:45:00Z,Downtown,Downtown,0
38.218,-85.76299999999999,2020-05-27T17:15:00Z,University,University,1
38.219,-85.759,2019-10-02T10:45:00Z,University,University,0
38.252,-85.73899999999999,2018-09-29T13:30:00Z,Downtown,Downtown,0
38.207,-85.758,2019-12-11T14:15:00Z,University,University,0
38.251,-85.757,2019-04-02T16:30:00Z,Downtown,Downtown,0
38.258,-85.745,2020-05-26T23:00:00Z,Downtown,Downtown,1
38.258,-85.781,2019-08-15T22:00:00Z,Other,Other,0
38.253,-85.74,2019-09-14T12:45:00Z,Downtown,Southeast Core,0
38.219,-85.75399999999999,2019-09-17T08:00:00Z,University,University,0
38.251,-85.758,2019-06-11T19:15:00Z,Downtown,Downtown,0
38.256,-85.75399999999999,2019-05-16T08:30:00Z,Downtown,Downtown,0
38.221,-85.755,2019-09-18T15:15:00Z,University,West Core,0
38.235,-85.71700000000001,2019-06-03T09:30:00Z,Southeast Core,Southeast Core,0
38.253,-85.736,2019-05-27T17:45:00Z,Downtown,Downtown,0
38.247,-85.758,2019-04-10T21:00:00Z,Downtown,Downtown,0
38.254,-85.736,2020-01-23T12:30:00Z,Downtown,Downtown,0
38.256,-85.75299999999999,2019-05-21T20:30:00Z,Downtown,Downtown,0
38.254,-85.757,2019-11-10T08:45:00Z,Downtown,Downtown,0
38.249,-85.758,2019-07-03T15:30:00Z,Downtown,Downtown,0
38.217,-85.762,2020-02-05T17:30:00Z,University,University,0
38.204,-85.759,2019-02-26T15:00:00Z,University,University,0
38.254,-85.76,2019-12-03T13:30:00Z,Downtown,Downtown,0
38.22,-85.76,2019-10-03T16:15:00Z,University,University,0
38.25,-85.73,2020-05-25T16:15:00Z,Northeast Core,Northeast Core,1
38.229,-85.758,2019-08-10T02:45:00Z,University,University,0
38.217,-85.76,2019-09-23T16:15:00Z,University,University,0
38.256,-85.755,2019-05-15T11:30:00Z,Downtown,Downtown,0
38.246,-85.758,2020-01-28T15:15:00Z,Downtown,Downtown,0
38.22,-85.765,2019-08-22T11:30:00Z,West Core,West Core,0
38.229,-85.757,2019-07-14T13:45:00Z,University,Downtown,0
38.259,-85.74600000000001,2019-07-24T17:00:00Z,Downtown,Downtown,0
38.243,-85.75,2019-05-04T08:30:00Z,Downtown,Downtown,0
38.253,-85.756,2019-07-26T08:15:00Z,Downtown,Downtown,0
38.253,-85.757,2019-05-22T21:15:00Z,Downtown,Downtown,0
38.257,-85.762,2019-03-12T20:00:00Z,Downtown,Downtown,0
38.218,-85.76700000000001,2019-07-08T11:00:00Z,West Core,University,0
38.22,-85.758,2019-01-14T09:00:00Z,University,University,0
38.215,-85.755,2019-09-19T10:15:00Z,University,University,0
38.256,-85.758,2018-10-16T12:45:00Z,Downtown,Downtown,0
38.222,-85.76299999999999,2019-09-19T12:30:00Z,West Core,University,0
38.256,-85.744,2019-08-07T08:15:00Z,Downtown,Downtown,0
38.215,-85.758,2019-11-21T19:00:00Z,University,University,0
38.26,-85.76,2019-11-03T16:45:00Z,Downtown,Downtown,0
38.213,-85.76,2019-07-24T07:30:00Z,University,University,0
38.248000000000005,-85.758,2019-08-20T09:15:00Z,Downtown,Downtown,0
38.219,-85.76299999999999,2020-03-14T17:30:00Z,University,University,0
38.258,-85.745,2019-04-24T12:45:00Z,Downtown,Downtown,0
38.22,-85.762,2019-06-22T13:45:00Z,University,University,0
38.253,-85.75399999999999,2019-06-01T17:30:00Z,Downtown,Downtown,0
38.247,-85.729,2019-10-12T20:15:00Z,Northeast Core,Southeast Core,0
38.256,-85.75299999999999,2019-08-25T16:15:00Z,Downtown,Downtown,0
38.257,-85.755,2019-09-14T12:00:00Z,Downtown,Downtown,0
38.253,-85.75299999999999,2018-10-29T17:15:00Z,Downtown,Downtown,0
38.248000000000005,-85.76799999999999,2019-10-09T14:15:00Z,Other,Other,0
38.26,-85.742,2019-07-31T20:15:00Z,Downtown,Downtown,0
38.216,-85.755,2019-10-17T17:30:00Z,University,West Core,0
38.255,-85.757,2020-05-15T14:00:00Z,Downtown,Downtown,1
38.256,-85.75299999999999,2019-09-21T13:45:00Z,Downtown,Downtown,0
38.209,-85.76299999999999,2019-09-03T12:30:00Z,University,University,0
38.253,-85.755,2019-12-25T14:15:00Z,Downtown,Downtown,0
38.237,-85.71799999999999,2018-12-07T17:45:00Z,Southeast Core,Southeast Core,0
38.232,-85.76,2019-07-09T08:30:00Z,University,University,0
38.225,-85.76799999999999,2019-02-19T11:30:00Z,West Core,University,0
38.253,-85.738,2019-04-08T08:00:00Z,Downtown,Downtown,0
38.229,-85.741,2020-05-28T09:00:00Z,Southeast Core,Downtown,1
38.256,-85.75200000000001,2019-05-19T16:30:00Z,Downtown,Downtown,0
38.213,-85.75200000000001,2018-10-12T12:00:00Z,University,West Core,0
38.213,-85.75200000000001,2019-11-15T08:00:00Z,University,University,0
38.253,-85.738,2019-08-22T08:30:00Z,Downtown,Downtown,0
38.218,-85.759,2019-06-17T13:45:00Z,University,University,0
38.219,-85.762,2019-06-27T14:15:00Z,University,West Core,0
38.218,-85.759,2018-11-08T12:15:00Z,University,University,0
38.242,-85.726,2019-08-11T16:30:00Z,Southeast Core,Downtown,0
38.258,-85.749,2020-06-28T21:30:00Z,Downtown,Downtown,1
38.246,-85.725,2019-07-09T19:30:00Z,Southeast Core,Downtown,0
38.206,-85.757,2019-02-27T08:45:00Z,University,University,0
38.224,-85.695,2019-12-02T17:45:00Z,Southeast Core,Southeast Core,0
38.224,-85.693,2019-07-02T21:00:00Z,Southeast Core,Southeast Core,0
38.257,-85.76100000000001,2019-11-20T18:45:00Z,Downtown,Downtown,0
38.256,-85.75299999999999,2018-09-21T11:45:00Z,Downtown,Downtown,0
38.214,-85.75200000000001,2019-05-01T09:15:00Z,University,University,0
38.257,-85.75200000000001,2019-10-29T15:30:00Z,Downtown,Downtown,0
38.244,-85.759,2019-06-20T04:00:00Z,Downtown,Downtown,0
38.259,-85.75200000000001,2019-08-01T04:45:00Z,Downtown,Downtown,0
38.264,-85.726,2019-04-13T16:45:00Z,Northeast Core,Northeast Core,0
38.256,-85.75200000000001,2019-08-09T22:00:00Z,Downtown,Downtown,0
38.214,-85.751,2019-10-25T13:45:00Z,University,University,0
38.253,-85.741,2019-09-29T12:45:00Z,Downtown,Downtown,0
38.255,-85.738,2019-01-16T18:00:00Z,Downtown,Downtown,0
38.223,-85.759,2019-03-20T07:00:00Z,University,University,0
38.24,-85.72399999999999,2019-02-27T17:45:00Z,Southeast Core,Southeast Core,0
38.257,-85.75299999999999,2019-06-03T07:00:00Z,Downtown,Downtown,0
38.255,-85.76,2018-11-18T14:45:00Z,Downtown,Downtown,0
38.205,-85.772,2019-05-04T14:15:00Z,Other,Other,0
38.225,-85.695,2019-08-09T20:30:00Z,Southeast Core,Southeast Core,0
38.255,-85.70700000000001,2019-08-07T16:00:00Z,Northeast Core,Northeast Core,0
38.257,-85.758,2019-07-06T07:00:00Z,Downtown,Downtown,0
38.234,-85.755,2019-06-13T07:45:00Z,University,Downtown,0
38.259,-85.75,2019-08-03T11:00:00Z,Downtown,Downtown,0
38.218,-85.764,2019-04-17T04:45:00Z,West Core,University,0
38.255,-85.757,2019-05-24T13:15:00Z,Downtown,Downtown,0
38.225,-85.762,2019-02-05T10:15:00Z,University,University,0
38.253,-85.762,2019-05-24T13:30:00Z,Downtown,Downtown,0
38.258,-85.745,2019-07-31T20:00:00Z,Downtown,Downtown,0
38.223,-85.70700000000001,2018-11-21T16:00:00Z,Southeast Core,Southeast Core,0
38.211,-85.755,2019-05-16T12:15:00Z,University,University,0
38.221,-85.76299999999999,2019-10-25T12:45:00Z,West Core,University,0
38.253,-85.738,2019-07-27T18:45:00Z,Downtown,Downtown,0
38.256,-85.76299999999999,2019-01-15T14:30:00Z,Downtown,Downtown,0
38.246,-85.759,2018-12-10T17:30:00Z,Downtown,Downtown,0
38.218,-85.762,2019-07-05T11:45:00Z,University,University,0
38.257,-85.76,2019-05-18T15:00:00Z,Downtown,Downtown,0
38.217,-85.762,2019-11-20T09:45:00Z,University,University,0
38.239,-85.723,2019-10-04T17:45:00Z,Southeast Core,Northeast Core,0
38.228,-85.758,2019-09-05T16:45:00Z,University,University,0
38.227,-85.69,2019-05-06T12:30:00Z,Southeast Core,Southeast Core,0
38.25,-85.75399999999999,2019-09-10T13:15:00Z,Downtown,Downtown,0
38.219,-85.762,2019-04-11T16:00:00Z,University,University,0
38.262,-85.73700000000001,2019-07-24T11:30:00Z,Northeast Core,Other,0
38.271,-85.742,2019-09-03T11:30:00Z,Other,Northeast Core,0
38.258,-85.76299999999999,2019-05-25T12:45:00Z,Downtown,Downtown,0
38.257,-85.751,2019-11-14T17:00:00Z,Downtown,Downtown,0
38.22,-85.758,2019-03-01T05:00:00Z,University,University,0
38.219,-85.75299999999999,2019-03-21T09:15:00Z,University,University,0
38.25,-85.758,2019-05-31T16:45:00Z,Downtown,Downtown,0
38.257,-85.75299999999999,2019-07-19T23:15:00Z,Downtown,Downtown,0
38.258,-85.756,2019-09-06T23:15:00Z,Downtown,Downtown,0
38.253,-85.757,2019-05-23T20:15:00Z,Downtown,Downtown,0
